Time;ActivePower;RotorRPM;WindSpeed
2020-03-26 11:10:00+00:00;1613.604433;324.1224956;9.291305011
2020-03-26 11:20:00+00:00;1505.621189;307.4849283;8.428321778
2020-03-26 11:30:00+00:00;1262.619201;218.6083026;7.697452121
2020-03-26 11:40:00+00:00;1624.990467;246.5465539;9.123193611
2020-03-26 11:50:00+00:00;1663.922495;235.455061;9.24243926
2020-03-26 12:00:00+00:00;1710.354572;258.0681283;9.473321556
2020-03-26 12:10:00+00:00;1611.170665;280.5706194;8.893634735
2020-03-26 12:20:00+00:00;1571.584668;231.5276456;8.733066033
2020-03-26 12:30:00+00:00;1535.353079;-169.4634724;8.470427183
2020-03-26 12:40:00+00:00;1522.062042;-13.98475795;7.8610312
2020-03-26 12:50:00+00:00;1623.125644;-9.219035723;8.429838328
2020-03-26 13:00:00+00:00;1406.079956;91.90065378;8.356221767
2020-03-26 13:10:00+00:00;1376.767958;147.5513582;8.235531147
2020-03-26 13:20:00+00:00;1308.220926;136.9384821;8.238094242
2020-03-26 13:30:00+00:00;1280.960342;128.8877784;7.670815416
2020-03-26 13:40:00+00:00;1195.464883;145.280395;7.598449644
2020-03-26 13:50:00+00:00;1120.953398;134.8927681;7.51538305
2020-03-26 14:00:00+00:00;1203.245715;95.40843479;7.854741895
2020-03-26 14:10:00+00:00;1062.509553;112.6996874;7.442473374
2020-03-26 14:20:00+00:00;984.7192144;125.0515722;7.350433028
2020-03-26 14:30:00+00:00;957.0664217;152.5454994;6.958877544
2020-03-26 14:40:00+00:00;897.8908879;158.6696395;7.382268153
2020-03-26 14:50:00+00:00;1082.205239;113.7607997;7.795199622
2020-03-26 15:00:00+00:00;1224.831495;86.36255689;8.128504826
2020-03-26 15:10:00+00:00;1291.414544;66.37267089;8.012810644
2020-03-26 15:20:00+00:00;1435.133974;38.95084265;8.307604695
2020-03-26 15:30:00+00:00;1392.136218;245.8508724;7.9465408
2020-03-26 15:40:00+00:00;1565.2396;317.1838763;8.352399279
2020-03-26 15:50:00+00:00;1688.675535;342.5250324;8.486269982
2020-03-26 16:00:00+00:00;1466.330695;301.0995105;8.008283832
2020-03-26 16:10:00+00:00;1673.633661;338.494075;8.658249389
2020-03-26 16:20:00+00:00;1488.583789;301.0777063;8.326930979
2020-03-26 16:30:00+00:00;1340.492703;276.0627271;8.193475894
2020-03-26 16:40:00+00:00;1316.227384;265.21297;8.379068005
2020-03-26 16:50:00+00:00;1321.335261;264.15823;8.15817725
2020-03-26 17:00:00+00:00;1163.126905;235.9287016;7.623626005
2020-03-26 17:10:00+00:00;1120.989733;228.2913706;7.550460906
2020-03-26 17:20:00+00:00;927.4584733;189.8395189;7.098321989
2020-03-26 17:30:00+00:00;844.9836183;171.8099656;6.874749667
2020-03-26 17:40:00+00:00;737.6733258;149.5034389;6.526289311
2020-03-26 17:50:00+00:00;725.9139017;148.8216158;6.327516511
2020-03-26 18:00:00+00:00;722.1188858;145.7425437;6.572878779
2020-03-26 18:10:00+00:00;767.3051695;155.9066798;6.710552411
2020-03-26 18:20:00+00:00;701.7229606;144.1846678;6.47851095
2020-03-26 18:30:00+00:00;704.6276168;143.0082492;6.487973542
2020-03-26 18:40:00+00:00;682.2097822;139.1276331;6.471260989
2020-03-26 18:50:00+00:00;657.9792789;134.6428058;6.212557711
2020-03-26 19:00:00+00:00;589.0487312;120.1434216;6.199493947
2020-03-26 19:10:00+00:00;515.7079558;104.3513841;5.859768232
2020-03-26 19:20:00+00:00;457.4949974;92.28851874;5.643341932
2020-03-26 19:30:00+00:00;395.8716289;80.91493244;5.422555394
2020-03-26 19:40:00+00:00;321.2626356;64.86905811;5.298277556
2020-03-26 19:50:00+00:00;315.3984833;65.51806194;5.378366522
2020-03-26 20:00:00+00:00;268.5462495;55.13202616;5.185310284
2020-03-26 20:10:00+00:00;288.3904379;57.99358863;5.005052453
2020-03-26 20:20:00+00:00;228.7467478;46.67331422;4.919410972
2020-03-26 20:30:00+00:00;191.2707426;37.92699105;4.598736626
2020-03-26 20:40:00+00:00;207.4031188;42.44565906;4.655323312
2020-03-26 20:50:00+00:00;257.8277663;51.88548721;5.075078716
2020-03-26 21:00:00+00:00;255.2127058;51.55049479;5.033889268
2020-03-26 21:10:00+00:00;270.9843367;54.112038;5.217394261
2020-03-26 21:20:00+00:00;283.4892647;57.47120142;5.039962953
2020-03-26 21:30:00+00:00;251.8932906;51.10317147;5.033123276
2020-03-26 21:40:00+00:00;170.2684405;34.82639042;4.519889263
2020-03-26 21:50:00+00:00;205.9695967;41.29119178;4.757110939
2020-03-26 22:00:00+00:00;234.2442332;47.11711242;4.981868242
2020-03-26 22:10:00+00:00;274.9389135;55.7040506;5.19883481
2020-03-26 22:20:00+00:00;232.1324644;46.84396178;4.965183111
2020-03-26 22:30:00+00:00;225.2983767;46.02042863;4.988322022
2020-03-26 22:40:00+00:00;227.0597733;46.21170678;4.931938611
2020-03-26 22:50:00+00:00;213.6378389;43.50439685;4.944089242
2020-03-26 23:00:00+00:00;186.7064306;37.33796444;4.535938689
2020-03-26 23:10:00+00:00;160.4737361;32.364855;4.422541879
2020-03-26 23:20:00+00:00;156.32459;31.17275622;4.598155306
2020-03-26 23:30:00+00:00;168.6993063;33.82304268;4.664699821
2020-03-26 23:40:00+00:00;186.0966244;36.27186383;4.604460833
2020-03-26 23:50:00+00:00;234.9099272;47.34705006;4.927566433
2020-03-27 00:00:00+00:00;294.7846111;59.759481;5.288672022
2020-03-27 00:10:00+00:00;302.5968316;60.87032705;5.536873474
2020-03-27 00:20:00+00:00;244.4198972;49.77693061;5.083649822
2020-03-27 00:30:00+00:00;233.7091221;47.76412126;5.101084095
2020-03-27 00:40:00+00:00;215.7986344;44.565727;4.911183106
2020-03-27 00:50:00+00:00;214.7843517;42.93601367;4.824355328
2020-03-27 01:00:00+00:00;223.7571211;45.18032426;4.720862995
2020-03-27 01:10:00+00:00;160.0108612;33.27329894;4.424023424
2020-03-27 01:20:00+00:00;103.4192047;21.06806311;4.256749861
2020-03-27 01:30:00+00:00;73.57106421;14.66332915;3.924984011
2020-03-27 01:40:00+00:00;22.09269055;4.517190171;3.417622
2020-03-27 01:50:00+00:00;13.72677784;2.78426215;3.235863037
2020-03-27 02:00:00+00:00;-5.005379539;-8.884058179;3.270027661
2020-03-27 02:10:00+00:00;-6.108095668;-11.76588779;3.040494679
2020-03-27 02:20:00+00:00;1.117010933;-5.871857883;2.994060928
2020-03-27 02:30:00+00:00;24.06502936;5.137769693;3.264476318
2020-03-27 02:40:00+00:00;40.36006308;9.299033337;3.030678837
2020-03-27 02:50:00+00:00;12.67256012;0.266650738;3.037389363
2020-03-27 03:00:00+00:00;42.7043164;5.681900901;3.116819865
2020-03-27 03:10:00+00:00;3.525365733;-2.535134372;3.332972056
2020-03-27 03:20:00+00:00;22.43022947;5.84864045;3.067833178
2020-03-27 03:30:00+00:00;38.82110641;6.975961724;3.17248875
2020-03-27 03:40:00+00:00;29.47776135;-2.846663278;3.287399839
2020-03-27 03:50:00+00:00;39.98137855;5.009524707;3.560083144
2020-03-27 04:00:00+00:00;32.88796291;6.577336291;3.070072089
2020-03-27 04:10:00+00:00;128.942048;24.52236146;4.033172017
2020-03-27 04:20:00+00:00;203.6480693;39.81342409;4.474868195
2020-03-27 04:30:00+00:00;336.3276124;66.87534478;4.897572
2020-03-27 04:40:00+00:00;415.4585288;84.90672435;5.247411612
2020-03-27 04:50:00+00:00;230.3539482;46.2085408;4.503605422
2020-03-27 05:00:00+00:00;364.0977378;78.67625063;5.356894558
2020-03-27 05:10:00+00:00;699.5763188;139.6492798;6.443816511
2020-03-27 05:20:00+00:00;615.2222553;122.8224583;5.782820868
2020-03-27 05:30:00+00:00;874.6235622;177.5111535;6.474944239
2020-03-27 05:40:00+00:00;498.5400761;101.469375;5.560655406
2020-03-27 05:50:00+00:00;919.9220372;185.0902136;6.685622072
2020-03-27 06:00:00+00:00;593.6265468;120.7556914;6.006868326
2020-03-27 06:10:00+00:00;346.2065129;66.80407816;5.260778732
2020-03-27 06:20:00+00:00;597.2212461;121.5617008;6.016266489
2020-03-27 06:30:00+00:00;563.3669222;119.8961111;5.639683206
2020-03-27 06:40:00+00:00;483.07284;94.70928928;5.429310906
2020-03-27 06:50:00+00:00;954.6049958;196.510934;6.768294537
2020-03-27 07:00:00+00:00;108.3184859;21.23154532;4.007705383
2020-03-27 07:10:00+00:00;730.5463688;144.9238751;6.354129082
2020-03-27 07:20:00+00:00;659.7261322;136.3060882;6.092372033
2020-03-27 07:30:00+00:00;628.53198;126.7441107;6.354620789
2020-03-27 07:40:00+00:00;913.9570931;182.4644396;6.608610733
2020-03-27 07:50:00+00:00;742.4671168;147.5207303;6.613973374
2020-03-27 08:00:00+00:00;946.4785195;196.2576947;6.822383889
2020-03-27 08:10:00+00:00;744.685945;149.946148;6.637827578
2020-03-27 08:20:00+00:00;789.0360953;157.1035068;6.868978668
2020-03-27 08:30:00+00:00;781.1600867;156.7036751;7.088466283
2020-03-27 08:40:00+00:00;877.5103611;179.5727219;6.826304889
2020-03-27 08:50:00+00:00;1063.238533;221.8862847;7.413926011
2020-03-27 09:00:00+00:00;731.6596133;144.6668756;6.600244139
2020-03-27 09:10:00+00:00;1413.688537;288.31032;8.016410611
2020-03-27 09:20:00+00:00;1143.777091;232.1869847;7.282382047
2020-03-27 09:30:00+00:00;1318.160416;262.5308343;7.882404863
2020-03-27 09:40:00+00:00;823.0936739;171.7314125;6.801683006
2020-03-27 09:50:00+00:00;554.3021721;109.3220884;5.825999732
2020-03-27 10:00:00+00:00;881.0344617;176.7063842;6.764299778
2020-03-27 10:10:00+00:00;1183.501094;237.9117689;7.371425811
2020-03-27 10:20:00+00:00;1315.056955;265.4379274;7.728994405
2020-03-27 10:30:00+00:00;570.0480272;117.9462165;5.7086776
2020-03-27 10:40:00+00:00;675.40384;132.6153354;6.234705058
2020-03-27 10:50:00+00:00;530.1555084;108.8968568;5.588831411
2020-03-27 11:00:00+00:00;639.1884311;126.0787353;6.028605361
2020-03-27 11:10:00+00:00;840.0976968;175.5262887;6.978920789
2020-03-27 11:20:00+00:00;371.5241283;74.59681447;5.407655417
2020-03-27 11:30:00+00:00;981.4182242;198.2196924;7.224878526
2020-03-27 11:40:00+00:00;1205.344644;247.3555694;7.313210828
2020-03-27 11:50:00+00:00;720.6641716;145.9008001;6.280073384
2020-03-27 12:00:00+00:00;952.2468467;196.9186563;6.894220742
2020-03-27 12:10:00+00:00;945.1484072;187.1717483;7.100571872
2020-03-27 12:20:00+00:00;937.2750621;192.9136087;6.995394537
2020-03-27 12:30:00+00:00;1123.406959;71.80132333;7.490016378
2020-03-27 12:40:00+00:00;1023.18033;85.10583689;7.478599663
2020-03-27 12:50:00+00:00;1267.514086;65.78533673;7.811649622
2020-03-27 13:00:00+00:00;1321.113763;49.05255024;8.034304695
2020-03-27 13:10:00+00:00;1608.006421;52.60859884;8.745704784
2020-03-27 13:20:00+00:00;1473.439106;104.6757589;8.185216122
2020-03-27 13:30:00+00:00;1602.325167;27.34069489;8.783483737
2020-03-27 13:40:00+00:00;1540.074344;18.18643321;8.679220463
2020-03-27 13:50:00+00:00;1640.341559;-7.795693835;8.408434818
2020-03-27 14:00:00+00:00;1587.847353;-13.32944624;8.5921054
2020-03-27 14:10:00+00:00;1635.828221;-45.4328264;8.533941684
2020-03-27 14:20:00+00:00;1670.620533;-60.34893283;8.493343794
2020-03-27 14:30:00+00:00;1493.890916;-16.22206117;8.492083689
2020-03-27 14:40:00+00:00;1405.063483;27.05030894;8.074833011
2020-03-27 14:50:00+00:00;1604.798483;-13.31178272;8.923404889
2020-03-27 15:00:00+00:00;1577.347633;12.63551836;9.243966111
2020-03-27 15:10:00+00:00;1708.826616;-30.02126377;8.780983732
2020-03-27 15:20:00+00:00;1704.741689;-52.48625847;8.686241621
2020-03-27 15:30:00+00:00;1717.862761;296.7703651;8.567405089
2020-03-27 15:40:00+00:00;1722.784384;348.4601421;8.560931132
2020-03-27 15:50:00+00:00;1580.590918;322.0555959;8.916387759
2020-03-27 16:00:00+00:00;1462.937405;297.8640605;8.213604832
2020-03-27 16:10:00+00:00;1381.383456;275.7226167;8.100949572
2020-03-27 16:20:00+00:00;1447.332705;296.7006653;8.343773268
2020-03-27 16:30:00+00:00;1295.166344;265.6646783;8.107299761
2020-03-27 16:40:00+00:00;1211.612737;247.0861111;7.811852142
2020-03-27 16:50:00+00:00;1196.53324;241.3935516;7.390220705
2020-03-27 17:00:00+00:00;1118.524977;232.4909876;7.879111365
2020-03-27 17:10:00+00:00;1049.768027;213.5570258;7.458447026
2020-03-27 17:20:00+00:00;1172.633676;238.7918894;7.005076241
2020-03-27 17:30:00+00:00;1334.237289;269.2849933;8.094294006
2020-03-27 17:40:00+00:00;1148.452878;232.5240711;7.962021911
2020-03-27 17:50:00+00:00;1098.408644;221.9434016;7.749373253
2020-03-27 18:00:00+00:00;1170.336194;238.68256;7.827976059
2020-03-27 18:10:00+00:00;1074.529084;217.4487945;7.918269495
2020-03-27 18:20:00+00:00;1070.658102;219.0083021;7.564636405
2020-03-27 18:30:00+00:00;1135.376318;231.0669894;7.637434765
2020-03-27 18:40:00+00:00;990.7769474;202.8865763;7.200684016
2020-03-27 18:50:00+00:00;873.0022339;175.9946922;7.304321833
2020-03-27 19:00:00+00:00;944.32106;191.5332032;7.469857558
2020-03-27 19:10:00+00:00;885.0040094;180.3139244;7.172566422
2020-03-27 19:20:00+00:00;756.6041632;153.5758026;6.985883979
2020-03-27 19:30:00+00:00;657.4304063;132.89132;6.577089184
2020-03-27 19:40:00+00:00;707.6819189;142.73465;6.661155389
2020-03-27 19:50:00+00:00;762.2672706;154.8734065;6.898005594
2020-03-27 20:00:00+00:00;716.0969932;145.1265493;6.624294568
2020-03-27 20:10:00+00:00;618.2746571;124.8126344;6.285817565
2020-03-27 20:20:00+00:00;618.7314216;126.0778069;6.462720842
2020-03-27 20:30:00+00:00;615.3484911;124.9294278;6.47207481
2020-03-27 20:40:00+00:00;533.3550776;108.6232871;5.935427589
2020-03-27 20:50:00+00:00;391.4167616;78.995591;5.513478774
2020-03-27 21:00:00+00:00;333.7459447;67.98486853;5.666831484
2020-03-27 21:10:00+00:00;290.6095089;59.62941005;5.016710305
2020-03-27 21:20:00+00:00;315.8629417;63.72153194;5.498410956
2020-03-27 21:30:00+00:00;353.9289656;71.60243005;5.490320884
2020-03-27 21:40:00+00:00;309.6728558;63.01221079;5.596215611
2020-03-27 21:50:00+00:00;257.7695689;52.06307379;5.216552489
2020-03-27 22:00:00+00:00;268.5282017;53.81661622;5.336577628
2020-03-27 22:10:00+00:00;252.6591805;50.67719663;5.018652463
2020-03-27 22:20:00+00:00;160.5273606;33.2950465;4.761777583
2020-03-27 22:30:00+00:00;134.2179747;27.57556089;4.798436689
2020-03-27 22:40:00+00:00;83.09388995;16.36808572;4.199399811
2020-03-27 22:50:00+00:00;63.20310106;12.97093575;3.628810944
2020-03-27 23:00:00+00:00;52.09182842;10.52978674;3.254547258
2020-03-27 23:10:00+00:00;35.93411478;7.128455839;3.409372072
2020-03-27 23:20:00+00:00;53.69676626;9.542477832;3.312473558
2020-03-27 23:30:00+00:00;44.03284422;8.981949174;3.554168242
2020-03-27 23:40:00+00:00;49.37377516;9.181052905;3.715457732
2020-03-27 23:50:00+00:00;62.51553356;12.60180558;3.9006887
2020-03-28 00:00:00+00:00;184.5480432;35.90372895;4.460510316
2020-03-28 00:10:00+00:00;197.0504632;39.85883195;4.696805079
2020-03-28 00:20:00+00:00;150.6493561;30.12708133;4.303616422
2020-03-28 00:30:00+00:00;153.6897211;30.8255808;4.501874805
2020-03-28 00:40:00+00:00;157.6810782;30.98872172;4.363810922
2020-03-28 00:50:00+00:00;184.1654384;37.28149395;4.240305089
2020-03-28 01:00:00+00:00;122.4186481;25.13532911;4.038633183
2020-03-28 01:10:00+00:00;57.79924321;11.24584591;3.466420916
2020-03-28 01:20:00+00:00;52.57533556;10.44950978;3.466077594
2020-03-28 01:30:00+00:00;22.17510565;4.536588179;3.238468247
2020-03-28 01:40:00+00:00;-7.151336322;-7.466859584;2.753710368
2020-03-28 01:50:00+00:00;-6.3409272;-10.75338597;2.361805163
2020-03-28 02:00:00+00:00;-5.938109606;-11.65196076;2.033523447
2020-03-28 02:10:00+00:00;-5.854788726;-11.52661013;2.422410395
2020-03-28 02:20:00+00:00;-5.927532911;-10.71659469;2.453810978
2020-03-28 02:30:00+00:00;-5.2942402;-9.319100632;2.645863032
2020-03-28 02:40:00+00:00;-5.236492878;-8.351923111;2.501605467
2020-03-28 02:50:00+00:00;-5.846262644;-8.823378167;2.687305428
2020-03-28 03:00:00+00:00;-6.440410976;-9.721981265;2.727135153
2020-03-28 03:10:00+00:00;11.06179048;-4.472947158;3.049068284
2020-03-28 03:20:00+00:00;135.7154789;27.73985668;3.811072111
2020-03-28 03:30:00+00:00;266.2512828;52.62690947;4.601205105
2020-03-28 03:40:00+00:00;177.5091837;35.88771258;4.1038946
2020-03-28 03:50:00+00:00;103.5783111;20.13980018;3.642755406
2020-03-28 04:00:00+00:00;2.108218463;-6.640913932;3.300020947
2020-03-28 04:10:00+00:00;-7.463854839;-10.84945636;3.124738728
2020-03-28 04:20:00+00:00;-6.309159194;-10.78937536;3.388038794
2020-03-28 04:30:00+00:00;-4.271112022;-8.410530939;3.618994289
2020-03-28 04:40:00+00:00;-2.988775521;-6.142920453;3.707994611
2020-03-28 04:50:00+00:00;-3.147458733;-6.149371394;3.639622011
2020-03-28 05:00:00+00:00;-3.943677953;-6.413724016;5.062947253
2020-03-28 05:10:00+00:00;-4.015607276;-6.438461347;5.001182229
2020-03-28 05:20:00+00:00;-5.128526305;-10.72581575;4.955157637
2020-03-28 05:30:00+00:00;-7.5226078;-19.44640056;4.270631353
2020-03-28 05:40:00+00:00;-6.814899722;-16.97653063;4.426749839
2020-03-28 05:50:00+00:00;-3.9069482;-6.552670679;4.282868237
2020-03-28 06:00:00+00:00;-4.666257688;-6.691870853;4.566217394
2020-03-28 06:10:00+00:00;-4.580122416;-6.789545595;4.5789261
2020-03-28 06:20:00+00:00;-4.0306897;-6.778114006;3.627410944
2020-03-28 06:30:00+00:00;-4.396520911;-7.356637094;4.517899839
2020-03-28 06:40:00+00:00;-3.058635635;-7.119936971;4.769405706
2020-03-28 06:50:00+00:00;-3.121438028;-7.430119611;4.441677617
2020-03-28 07:00:00+00:00;-3.168196816;-7.957767358;6.628884126
2020-03-28 07:10:00+00:00;-3.296803889;-8.614059833;4.543449889
2020-03-28 07:20:00+00:00;-4.021111026;-8.2929764;4.743836653
2020-03-28 07:30:00+00:00;-3.888127179;-8.716689058;6.1340735
2020-03-28 07:40:00+00:00;-3.256085511;-8.369797367;5.898594289
2020-03-28 07:50:00+00:00;-5.380891689;-11.30002328;6.953177528
2020-03-28 08:00:00+00:00;-6.035947578;-11.62053911;5.532560906
2020-03-28 08:10:00+00:00;-6.263648611;-13.02369571;5.8300787
2020-03-28 08:20:00+00:00;1.894047953;-12.44526568;5.630894511
2020-03-28 08:30:00+00:00;1106.520506;217.5228263;7.008111588
2020-03-28 08:40:00+00:00;942.1024658;192.3619652;6.13358477
2020-03-28 08:50:00+00:00;489.1252261;91.20488272;5.672266467
2020-03-28 09:00:00+00:00;1359.621132;275.3348614;8.051036384
2020-03-28 09:10:00+00:00;1243.316411;256.8855588;7.341149794
2020-03-28 09:20:00+00:00;1019.691053;205.4818679;6.841436632
2020-03-28 09:30:00+00:00;1545.449694;315.787035;8.770132789
2020-03-28 09:40:00+00:00;1288.392716;261.0348132;8.2215786
2020-03-28 09:50:00+00:00;1026.688244;211.9239211;7.049931305
2020-03-28 10:00:00+00:00;1593.325514;322.4409567;8.5665772
2020-03-28 10:10:00+00:00;1690.863468;340.9865205;9.041236342
2020-03-28 10:20:00+00:00;1665.829667;340.8475567;8.785821583
2020-03-28 10:30:00+00:00;1685.431347;340.3175953;9.230325721
2020-03-28 10:40:00+00:00;1392.667719;280.3670458;8.675131042
2020-03-28 10:50:00+00:00;1591.046882;323.1598088;8.5022701
2020-03-28 11:00:00+00:00;1698.550784;345.8443405;8.977878342
2020-03-28 11:10:00+00:00;1682.468211;340.6695178;8.917643928
2020-03-28 11:20:00+00:00;1646.791624;331.1446441;8.843293618
2020-03-28 11:30:00+00:00;1668.330511;194.9139417;8.687660511
2020-03-28 11:40:00+00:00;1514.280706;305.0083672;8.101577361
2020-03-28 11:50:00+00:00;1710.606711;348.4169989;9.103727283
2020-03-28 12:00:00+00:00;1640.370106;337.8689211;8.381977278
2020-03-28 12:10:00+00:00;1627.063256;330.1383256;8.593499433
2020-03-28 12:20:00+00:00;1509.397416;295.1902105;8.423399547
2020-03-28 12:30:00+00:00;1583.260472;4.985376939;8.791243833
2020-03-28 12:40:00+00:00;1458.573171;11.05496711;8.3497573
2020-03-28 12:50:00+00:00;1704.000177;13.94875703;9.097899469
2020-03-28 13:00:00+00:00;1630.489026;69.98180163;8.811331
2020-03-28 13:10:00+00:00;1534.892419;130.9442466;8.205593388
2020-03-28 13:20:00+00:00;1624.987;83.78472918;8.498499576
2020-03-28 13:30:00+00:00;1561.574684;93.87606753;8.505378542
2020-03-28 13:40:00+00:00;1533.640659;127.5672353;8.614705482
2020-03-28 13:50:00+00:00;1526.515968;58.10523174;8.879036289
2020-03-28 14:00:00+00:00;1584.482768;57.21947032;8.273778442
2020-03-28 14:10:00+00:00;1665.995989;34.94116073;8.816321611
2020-03-28 14:20:00+00:00;1683.176379;-2.58867965;8.814262605
2020-03-28 14:30:00+00:00;1327.881042;74.89327256;8.245599535
2020-03-28 14:40:00+00:00;1291.494937;72.75873895;8.252262689
2020-03-28 14:50:00+00:00;1109.869738;90.06758616;7.514247005
2020-03-28 15:00:00+00:00;763.4917461;150.6751695;6.696083921
2020-03-28 15:10:00+00:00;965.7136442;150.8395513;7.24918473
2020-03-28 15:20:00+00:00;1113.82345;135.4953956;7.626277483
2020-03-28 15:30:00+00:00;1295.366974;251.842931;8.364279605
2020-03-28 15:40:00+00:00;1379.992929;279.8316006;7.965952647
2020-03-28 15:50:00+00:00;1432.257926;286.88667;8.342146895
2020-03-28 16:00:00+00:00;1599.037212;324.8270094;9.178311324
2020-03-28 16:10:00+00:00;1453.053763;297.3819816;8.739578342
2020-03-28 16:20:00+00:00;1397.588972;282.7454433;8.436727444
2020-03-28 16:30:00+00:00;1234.148016;250.2549963;8.147615268
2020-03-28 16:40:00+00:00;1211.132858;244.3126516;7.524931321
2020-03-28 16:50:00+00:00;1157.901433;234.4135539;8.024227278
2020-03-28 17:00:00+00:00;884.2961637;179.94856;7.390652332
2020-03-28 17:10:00+00:00;690.5415894;139.9838418;6.977511524
2020-03-28 17:20:00+00:00;561.2985617;114.0937397;6.20404985
2020-03-28 17:30:00+00:00;562.8767126;114.8780545;6.396557747
2020-03-28 17:40:00+00:00;589.8130689;120.0770847;6.181620874
2020-03-28 17:50:00+00:00;599.0731756;120.7759714;6.604377694
2020-03-28 18:00:00+00:00;655.3171942;133.1896182;6.5699683
2020-03-28 18:10:00+00:00;680.6814233;137.9890583;6.470099794
2020-03-28 18:20:00+00:00;806.5664811;164.2870428;7.005871994
2020-03-28 18:30:00+00:00;883.7676665;179.1612524;7.090634982
2020-03-28 18:40:00+00:00;742.5580358;150.106547;6.609179855
2020-03-28 18:50:00+00:00;786.2040978;158.3612417;6.902949661
2020-03-28 19:00:00+00:00;881.8524782;179.3648665;7.073899729
2020-03-28 19:10:00+00:00;907.0000083;183.1183039;7.629982994
2020-03-28 19:20:00+00:00;914.8093456;184.2594583;7.582021944
2020-03-28 19:30:00+00:00;891.7500321;180.1129063;7.378415511
2020-03-28 19:40:00+00:00;831.2061244;168.3791028;7.288722006
2020-03-28 19:50:00+00:00;621.3849506;127.1992172;6.375627656
2020-03-28 20:00:00+00:00;510.9480317;102.4153738;6.053963005
2020-03-28 20:10:00+00:00;497.5787353;100.9022868;5.953805089
2020-03-28 20:20:00+00:00;497.2623671;100.2374701;6.226588065
2020-03-28 20:30:00+00:00;472.5282453;96.67805029;5.973782218
2020-03-28 20:40:00+00:00;452.2172979;90.75331553;5.947331358
2020-03-28 20:50:00+00:00;473.9077284;96.51895626;6.138852453
2020-03-28 21:00:00+00:00;452.9974122;92.07761494;6.194371994
2020-03-28 21:10:00+00:00;398.9723321;81.33314226;5.720820858
2020-03-28 21:20:00+00:00;364.0119106;73.72867528;5.903233133
2020-03-28 21:30:00+00:00;321.0364274;65.16342342;5.594636716
2020-03-28 21:40:00+00:00;215.8668671;43.36256094;4.680793876
2020-03-28 21:50:00+00:00;182.4769437;37.14985584;4.6279788
2020-03-28 22:00:00+00:00;260.3155658;51.86106911;5.434831326
2020-03-28 22:10:00+00:00;307.40961;61.35782417;5.63832205
2020-03-28 22:20:00+00:00;276.5300132;55.84128963;5.241741926
2020-03-28 22:30:00+00:00;355.7878224;71.35091888;5.492546947
2020-03-28 22:40:00+00:00;377.6298742;76.55198116;5.664284053
2020-03-28 22:50:00+00:00;354.0092226;71.63180579;5.507078753
2020-03-28 23:00:00+00:00;409.2020622;81.58801717;5.830360978
2020-03-28 23:10:00+00:00;400.2706547;80.92396295;5.7580261
2020-03-28 23:20:00+00:00;313.62289;63.50278339;5.304110933
2020-03-28 23:30:00+00:00;251.1045011;50.53401295;4.998410337
2020-03-28 23:40:00+00:00;197.2357283;40.46583972;4.528060939
2020-03-28 23:50:00+00:00;164.2090126;33.28422637;4.5189629
2020-03-29 00:00:00+00:00;126.1034117;25.79427811;4.3737109
2020-03-29 00:10:00+00:00;62.0219265;13.63817449;3.658638722
2020-03-29 00:20:00+00:00;49.83358083;10.52167703;3.502488739
2020-03-29 00:30:00+00:00;81.70880671;16.60109194;3.657329218
2020-03-29 00:40:00+00:00;98.35441;19.38648089;4.055877556
2020-03-29 00:50:00+00:00;133.5163924;26.86257253;4.415870441
2020-03-29 01:00:00+00:00;143.8576501;29.2865629;4.34216977
2020-03-29 01:10:00+00:00;109.5764783;22.06344422;3.776044294
2020-03-29 01:20:00+00:00;161.4985423;32.63188368;4.135562937
2020-03-29 01:30:00+00:00;179.6980121;36.21850074;4.558331368
2020-03-29 01:40:00+00:00;175.9823822;35.65221211;4.753927494
2020-03-29 01:50:00+00:00;152.1786763;30.94644121;4.058615684
2020-03-29 02:00:00+00:00;225.6027222;44.75180333;4.573555311
2020-03-29 02:10:00+00:00;224.5471274;46.47108284;4.636699842
2020-03-29 02:20:00+00:00;171.5864437;33.72708653;4.524336637
2020-03-29 02:30:00+00:00;119.4195992;22.75520542;4.038288722
2020-03-29 02:40:00+00:00;123.6842436;24.32026921;3.899989295
2020-03-29 02:50:00+00:00;7.330198883;-1.611742283;2.925538761
2020-03-29 03:00:00+00:00;-5.606706918;-9.309402206;2.292235141
2020-03-29 03:10:00+00:00;-5.659533467;-9.362521639;2.513727656
2020-03-29 03:20:00+00:00;-5.217195805;-8.463590868;2.526247284
2020-03-29 03:30:00+00:00;-5.442392095;-9.422368816;2.336294595
2020-03-29 03:40:00+00:00;-6.061594227;-8.462525867;3.073206547
2020-03-29 03:50:00+00:00;-5.942638935;-10.56147232;3.000017524
2020-03-29 04:00:00+00:00;-6.728069937;-9.783543684;3.056668279
2020-03-29 04:10:00+00:00;13.162372;-6.453041884;3.065142026
2020-03-29 04:20:00+00:00;146.6009855;29.837452;4.024593494
2020-03-29 04:30:00+00:00;166.4122609;34.103189;4.01287205
2020-03-29 04:40:00+00:00;-0.6349869;-9.233029167;3.441066533
2020-03-29 04:50:00+00:00;72.16615184;15.67870038;3.214449839
2020-03-29 05:00:00+00:00;153.6516314;30.64099349;3.862310332
2020-03-29 05:10:00+00:00;137.9872373;29.71239816;3.810188733
